Study,Treatment e,Treatment t,Control e,Control t
Fagerstrom et al,0,214,1,218
Rennard et al,0,493,0,166
Protocol A3051072,0,85,0,43
Hong et al,0,20,0,21
Ebbert et al,0,38,0,38
Garza et al,0,55,0,55
Huges et al,0,107,0,111
Wang et al,0,165,0,168
Poling et al,0,13,0,18
Steinberg et al,1,40,1,39
Jorenby et al ,1,344,1,341
Gonzales et al ,2,352,2,344
Rigotti et al,10,355,10,359
Oncken et al ,2,518,0,129
Nides et al,1,383,0,127
Nakamura et al,1,465,0,154
Bolliger et al,1,394,0,199
Tsai et al ,1,126,0,124
Niaura et al,2,160,0,160
Tonstad et al ,2,603,0,607
Williams et al ,6,251,1,126
Tashkin et al ,4,250,2,254
